"","nobs","nsim","th","zip1","poisson","log.linear","zip2","nb","hurdle"
"463",100,78,-4,0.0895071961137401,-0.764422567980497,-0.776577502215569,0.0556361123908897,0.33348785847953,0.0671460544532083
"464",200,78,-4,0.177853727129602,1.61013633977411,-0.789622683442387,0.213524553077431,0.417157546686547,0.222440229540918
"465",500,78,-4,-0.075863161019186,-0.615556890796376,-0.833096302213452,-0.0981199572164939,-0.250365932600934,-0.107430302182024
"466",1100,78,-4,-0.0714002776214957,0.104891263508164,-0.706240115192755,-0.0935520755859975,0.3204544105545,-0.0793072137950861
"467",3000,78,-4,-0.0162212554118326,-0.569260442137786,-0.839505502022406,-0.00569340846408672,-0.162922308768652,-0.0154671472644801
"468",8200,78,-4,0.0031041644372567,0.0733362136360021,-0.812015618737585,0.000896282267115023,-0.01047644700807,0.00100327977041026
"469",100,79,-4,-0.267864357160602,-1.23734086114949,-0.942511080179344,-0.176847270043333,-1.11602602310932,-0.149540384001427
"470",200,79,-4,-0.0025918877279949,0.0291039500989769,-0.777446794456456,-0.0143866009868585,0.10742600866966,-0.0210166350134624
"471",500,79,-4,0.0437659636813872,-0.139188449489203,-0.782106438463744,0.0171291395274058,0.233137666836295,0.016971352851797
"472",1100,79,-4,-0.0126513228474971,0.455842779156477,-0.80872310115034,-0.0199069124526972,0.0285471236141128,-0.0209688963753429
"473",3000,79,-4,0.000389865884943941,0.119689141124701,-0.774112894375733,-0.00200240920246242,0.0941128127513942,-0.000738119278410165
"474",8200,79,-4,0.0155208227746715,0.0710874333486884,-0.819110187423275,0.0179012236395648,-0.0833308250925668,0.0178953574783307
"475",100,80,-4,0.479601441684144,-1.00448817176611,-0.884403585692839,0.645830398292269,-0.699737891344789,0.252266090796891
"476",200,80,-4,0.190964718269837,-0.74293429696359,-0.837774773426718,0.250962332034494,-0.143551023088274,0.273589302904981
"477",500,80,-4,-0.0398282682238342,-0.401841407220776,-0.795423285044418,-0.0299478441322472,-0.282889714649807,-0.0387565208509544
"478",1100,80,-4,-0.0311000470757983,0.215252087373931,-0.792024877475308,-0.0555672931538658,0.0720699052526523,-0.0463239331926204
"479",3000,80,-4,0.01088545553359,0.198049610564795,-0.791023665238716,0.00722435926321641,0.0488755144490955,0.00889209540071434
"480",8200,80,-4,-0.0119743824941663,-0.234043243696524,-0.808415712113215,-0.00730838370647935,-0.0637249608777117,-0.0109562581231075
"481",100,81,-4,0.185025907340385,-0.745115730733417,-0.625685659960463,-0.0530226233963076,0.113695615152871,-0.126766712857225
"482",200,81,-4,0.00905165232715444,-0.812006940384897,-0.867867966838043,0.00801222618487385,-0.359707459748396,-0.0508931250064302
"483",500,81,-4,0.0415421739844453,0.562636852530406,-0.723808518148099,0.045254302110477,0.241002649430246,0.0623163446126749
"484",1100,81,-4,-0.000604478605944481,-0.28092321058593,-0.834020871535919,0.0121442821935487,-0.153730553119242,0.00771946481949515
"485",3000,81,-4,-0.0144430124113539,-0.254613148895247,-0.795662570141871,-6.85979749042165e-05,-0.115832278988069,-0.00351042296152482
"486",8200,81,-4,-0.0040569905193828,0.04148920825839,-0.793083541972933,-0.00695119605932359,0.0274081940588635,-0.00423619649902207
"487",100,82,-4,0.042234852773297,-0.182161601957995,-0.61236142999107,0.0236606621241862,0.347288729694791,0.0512144359059632
"488",200,82,-4,-0.0784489176548593,-0.317610954452705,-0.679192180088209,-0.070996146257635,0.0442596606540167,-0.0439376881828641
"489",500,82,-4,-0.277189890182374,-0.405166846543944,-0.88445368545472,-0.287545544187036,-0.40400181880728,-0.30210908740737
"490",1100,82,-4,0.00209311822962599,0.787900643318455,-0.790383809549678,-0.00470125144604716,0.144442339137332,-0.00418481238202695
"491",3000,82,-4,-0.0034977884488987,0.101468374287382,-0.809181566843536,-0.00715824429794476,0.0546405853400755,-0.00391640414888506
"492",8200,82,-4,0.00585927070748848,-0.0290432885204241,-0.806119441560829,-0.000774455975331767,0.0133840027219763,-0.00170200104408891
"493",100,83,-4,0.557236425900927,-1.65057173708329,-0.973479104460191,1.0488618820156,-1.60540632181313,0.280140951239985
"494",200,83,-4,-0.099652433024892,0.386126939333191,-0.743917123800194,-0.109037815104312,0.318286626508611,-0.113831850568381
"495",500,83,-4,0.123109750358422,-0.509668955284384,-0.821084826858678,0.175281745974857,-0.172647472967057,0.164191589303138
"496",1100,83,-4,-0.0171799143667501,0.114883922595228,-0.838043140353946,-0.026186377814277,-0.176108416650026,-0.0280125962247821
"497",3000,83,-4,0.0123101800735919,0.40390299513376,-0.79014638910276,0.0201629219697543,-0.0185123249812893,0.0197638371280644
"498",8200,83,-4,-0.00128061034095506,-0.107536634209289,-0.79006249019614,-0.00177418781352379,0.0246959907528481,-0.00419385657435245
"499",100,84,-4,-0.269795661293055,-0.862149084359959,-0.91828618541493,-0.166964487320495,-0.735951183681162,-0.302719606063961
"500",200,84,-4,-0.0455804263271813,0.0764873709942697,-0.862669706604295,-0.0859766457559268,0.366525843176462,-0.097723383972212
"501",500,84,-4,0.0649956905739368,-0.319660364685155,-0.840270117628155,0.0498164017592009,-0.0814251726851833,0.0526553570677675
"502",1100,84,-4,-0.0166095475057197,-0.313852368411338,-0.842612876883808,-0.00309787373046611,-0.13576085463779,-0.0193388479716967
"503",3000,84,-4,0.0531115405953604,-0.617929581686194,-0.848764409346776,0.0805501367446237,-0.182312037702863,0.0747673401610531
"504",8200,84,-4,-0.0115558371010471,0.157745958651721,-0.797593931064023,-0.00899023903066576,0.0103892121426306,-0.00902749683468285
"505",100,85,-4,-0.149074148682474,0.914762399198879,-0.633924832881461,-0.161800397800921,0.199606690032275,-0.169137127097394
"506",200,85,-4,0.027775104313529,0.370051354852688,-0.739045609738483,-0.0120863732196956,0.509173210618524,0.000270498028105859
"507",500,85,-4,-0.0628875672234839,-0.616254344475307,-0.806582963763683,-0.0256013097156338,-0.258698734640848,-0.0392439192549048
"508",1100,85,-4,-0.000203681102158626,-0.205786454677291,-0.826262489145889,-0.0202720226413735,0.0620375174777301,-0.0164634548522864
"509",3000,85,-4,0.0152987918662317,-0.0890750250445409,-0.771366824546863,0.0270983624408472,0.0850568506175038,0.0375488895146079
"510",8200,85,-4,0.00524172083082242,-0.061923470308942,-0.808218434861318,-0.000476960069447641,0.00339332743959098,-0.000418276883530355
"511",100,86,-4,0.155772684458455,1.73330394654241,-0.702489672185806,0.104077057123431,0.796183122584398,0.167606938028984
"512",200,86,-4,0.043910956552847,-0.487608876590306,-0.810204245588256,0.176974622134082,-0.0707336621125429,0.164713291399444
"513",500,86,-4,-0.0131958444730322,0.081857946939063,-0.882309100640943,-0.0112984882429927,-0.18977712121528,-0.0258844717317035
"514",1100,86,-4,0.0375933160089366,0.655410617536885,-0.808640000727307,0.0461457174306026,-0.0340657579102981,0.0450539426563346
"515",3000,86,-4,0.00260715682123713,-0.389750454773895,-0.824114864814325,0.000142247693550868,-0.0891581118152285,-0.00386217500402286
"516",8200,86,-4,-0.00693573910720446,0.130669140103126,-0.807876904951041,-0.0128404004451463,-0.00849786248460549,-0.0134916949935766
"517",100,87,-4,-0.117908771152268,-0.531166029726123,-0.598517834248712,-0.202049688876341,0.0929274015914854,-0.237005067121084
"518",200,87,-4,-0.100441326120381,0.515337582055684,-0.691110349030031,-0.10456125776274,0.0317676699566132,-0.10209483645223
"519",500,87,-4,-0.0315530755676148,-0.130933292543773,-0.826359261440436,-0.0502078308826059,0.0186290522554509,-0.0536114488538835
"520",1100,87,-4,-0.0115570896347779,-0.136768790585,-0.829468818848198,-0.00620260706053899,-0.0839729534187672,-0.0105316412249321
"521",3000,87,-4,0.00941389260896797,0.511331843614892,-0.78095966530582,0.00263807348779643,0.117090194476804,0.00511800088554404
"522",8200,87,-4,-0.0128974835170697,-0.186529748011138,-0.822580626856002,-0.00792592701464523,-0.0511297290631989,-0.00746829775665492
"523",100,88,-4,0.276608394825286,-1.05550921429712,-0.894066714649204,0.248878261811552,-0.765358920650138,-0.00614743874469847
"524",200,88,-4,-0.630194487232292,-1.34561662960154,-0.964591355336453,-0.475622190749139,-1.29074758326426,-0.483106498463253
"525",500,88,-4,0.190205341320744,-0.438491509936598,-0.849993128822627,0.256021429445876,-0.0630937260753675,0.243583281635397
"526",1100,88,-4,-0.0587626808220745,-0.403061381441951,-0.855711910681937,-0.0440295564491844,-0.197345944319182,-0.0400673600954684
"527",3000,88,-4,0.0378716089435827,-0.313637656359237,-0.805201901027487,0.0231412648426184,0.0101725481951767,0.0156439575877991
"528",8200,88,-4,-0.00512736754799326,-0.0975024431266522,-0.809655537651116,0.00368450938845388,-0.0260954828223894,0.00596376852083358
"529",100,89,-4,0.170408277717931,0.379809108076656,-0.629881843855316,0.151400485897622,0.338519736891192,0.159432893914746
"530",200,89,-4,-0.0484204434045195,-0.240040949678068,-0.861474521521811,0.0666116968003441,-0.164269348146617,0.143268789838773
"531",500,89,-4,-0.0393196781506926,0.60063810573328,-0.750130719437033,-0.0586320427169813,0.347227976356656,-0.0333626790543549
"532",1100,89,-4,0.035073791365122,0.0778354386102764,-0.784782431760547,0.0420104707515674,0.109808297215859,0.0444287935098053
"533",3000,89,-4,-0.000715547021957974,-0.169657775096989,-0.799194637395098,-0.000927233650508619,0.0237430691604699,-0.00239944295562444
"534",8200,89,-4,0.00634738966361637,-0.0715696441853426,-0.811608268714963,0.0100756654277685,-0.0260683921414613,0.00979841146389449
"535",100,90,-4,0.184535723198952,-0.971466636874026,-0.841957576577319,0.250831707131916,-0.380329118995619,0.109452266436428
"536",200,90,-4,0.00183851938409152,-0.351148701878657,-0.698536172536014,-0.00443904320589761,0.187825877268056,0.00553897868001485
"537",500,90,-4,0.111604675736486,-0.368570280634567,-0.84791951405356,0.120787143543918,-0.141796349191929,0.105809419853439
"538",1100,90,-4,-0.0477446419621854,0.0649092009974011,-0.796884849423089,-0.0373324414069134,0.0438569142686664,-0.0340704322960788
"539",3000,90,-4,-0.000886604264115354,0.187961104313128,-0.763694154363652,-0.00602554941373445,0.0653132945412915,-0.00598455801397924
"540",8200,90,-4,-0.00526136377591047,0.40118504665696,-0.798764338021857,-0.0028512406049126,0.00765723876953395,-0.00314578415915223
"541",100,91,-4,0.426824289691117,-0.67673135612149,-0.818066878337958,0.615285300775701,0.116183832573683,0.792491992177628
"542",200,91,-4,0.103002302587927,-0.214382483595819,-0.792823665139282,0.0370502370307486,0.256829842339017,-0.00510214095365336
"543",500,91,-4,0.0128677984280485,-0.133018416920614,-0.730869815451485,0.0335571804519104,0.16383896952584,0.0385981041779666
"544",1100,91,-4,-0.00395284739275881,0.419153831889827,-0.82617275019036,0.0163987224844013,-0.0751638687678753,0.0173771456024086
"545",3000,91,-4,-0.0274746679130389,-0.421985167743312,-0.838313134588958,-0.0315534084831319,-0.165349845194864,-0.0463972521190223
"546",8200,91,-4,-0.0142969957793313,0.0825467574624295,-0.805910464348471,-0.0122611054171722,-0.00802266910240945,-0.0114428669580382
"547",100,92,-4,-0.032755819632508,0.537769995639558,-0.803920063418138,-0.159818189971637,0.588192704481998,-0.15824541538563
"548",200,92,-4,0.204385309346723,-0.619528548428412,-0.882942716976397,0.263864683069658,-0.275528143624659,0.188792836209725
"549",500,92,-4,0.038888314062858,0.376544978680909,-0.788257677082345,0.0201342588506845,0.139983306567848,0.00770550966256467
"550",1100,92,-4,0.0423448280878795,0.804354904604477,-0.793973482775996,0.0426942930162326,0.149226541173665,0.0460535227776324
"551",3000,92,-4,0.00966915421373571,-0.288360060134314,-0.815248699700858,0.0246984473810183,0.00271739454370978,0.0207503551888295
"552",8200,92,-4,-0.00328824912039316,0.136852339937471,-0.791166066054902,-0.00852149203701424,0.0710785862365664,-0.00689291889518184
"553",100,93,-4,0.314619572046666,-1.28413574971138,-0.919337919746705,0.727706594331047,-1.08934500876454,0.339925303877552
"554",200,93,-4,0.140667532804905,-0.374177910388969,-0.821664430357742,0.195475311231101,-0.1955399008284,0.177653194658014
"555",500,93,-4,0.0856401313542019,0.642580239246388,-0.784368629996055,0.103089201194292,0.173097199138343,0.102341963228367
"556",1100,93,-4,0.032039810196216,-0.594205649585507,-0.862458042918664,0.122276132318371,-0.371987689373304,0.0881227326364176
"557",3000,93,-4,-0.00473641717748752,-0.0337692653627544,-0.813705451726958,-0.00335419054711772,-0.0186483893787486,-0.00495635175013009
"558",8200,93,-4,-0.0037169703884774,-0.060087456203036,-0.807737003874397,-0.00333860944306519,0.00389453196723588,-0.00159847202532193
"559",100,94,-4,-0.27589439062581,-0.0133425069841038,-0.760600667711207,-0.269710823552846,0.0902905810410366,-0.292283004118748
"560",200,94,-4,0.146047225037542,-0.630770972379462,-0.840360154572964,0.197672491348704,-0.129166627749499,0.212699608490615
"561",500,94,-4,0.124202824727881,-0.398580851262016,-0.821559739714248,0.170480320002373,-0.144344080267045,0.139843776438293
"562",1100,94,-4,-0.0396630521019499,-0.164689439943711,-0.803083829413375,-0.0304911904376897,-0.118486441869122,-0.0314154794546626
"563",3000,94,-4,-0.00813578958769812,-0.366381048057327,-0.796130396557616,-0.00781459669520346,0.0349529411741476,-0.00702594198678197
"564",8200,94,-4,0.00639726991984935,-0.220049577094983,-0.813169676067773,0.0022815800288658,0.00242771247076856,0.0040872746554288
"565",100,95,-4,-0.0864641937503485,0.794951868255782,-0.803248950388472,-0.133939067743919,0.165294465310644,-0.134553784717445
"566",200,95,-4,0.0907729500600416,0.201888915267313,-0.754827936471295,0.151703530350084,-0.0503175746564062,0.153220872109406
"567",500,95,-4,0.00655449019260645,-0.282407181192215,-0.814410187363112,-0.0128444370051575,0.0621730137350638,-0.0100927805601554
"568",1100,95,-4,-0.0661810946113497,-0.346941668813306,-0.819108502427246,-0.0235614056536342,-0.282849037228956,-0.0310555830996566
"569",3000,95,-4,0.0222790694808048,-0.347882326244975,-0.809475163309773,0.0210511592112539,0.0219489654796079,0.0194492098129446
"570",8200,95,-4,-0.002951155360988,-0.105193422795413,-0.805017151679404,-0.00835086777269023,0.0266352674949633,-0.00962993400293155
"571",100,96,-4,0.475988225324317,-0.679673281006604,-0.936712639976341,0.49407223583389,-0.362351978712721,0.305719823472221
"572",200,96,-4,-0.000646912344072215,-0.489265800769091,-0.739674611285688,-0.0264460636366581,0.0632658622323929,-0.0564117556261265
"573",500,96,-4,-0.0707215786240141,-0.480115887665586,-0.838700696370145,-0.0880112232445258,-0.0540278292735701,-0.0811247603909324
"574",1100,96,-4,-0.0111631144417961,-0.448554789249669,-0.81425117438464,-0.0202718874293268,0.0235474846303103,-0.0132785280510086
"575",3000,96,-4,-0.00174609991099639,0.33212836848274,-0.798347891934167,-0.0109775927723705,0.152506760378663,-0.00592292508044023
"576",8200,96,-4,-0.00244004234595385,-0.185420146493682,-0.786010605844049,0.000487704241247666,0.000947554788638616,-0.000583221722293192
"577",100,97,-4,-0.0916424465297889,-1.01218989772438,-0.906758255460347,-0.0960410655758268,-0.584722398460891,-0.134728222561483
"578",200,97,-4,0.140676209525081,-0.795099167605079,-0.819106016064535,0.0264691541366924,-0.209561127844028,-0.0635515297159703
"579",500,97,-4,0.0478002271394393,0.369392197493831,-0.797209801425209,0.0243286848747228,0.125679519367161,0.0350663548503016
"580",1100,97,-4,-0.00797401632615657,-0.437841283089766,-0.813543836338452,-0.0109143454707172,-0.153879811019064,-0.0117436558721098
"581",3000,97,-4,-0.0088794674693875,-0.127687252597689,-0.762529720025716,-0.0305132407377562,0.140596169463903,-0.0308216561465469
"582",8200,97,-4,0.00733443784813481,0.111825531538199,-0.808442241832164,0.00757004663314564,0.010812614725443,0.00609925506834053
"583",100,98,-4,-0.665983959831156,-1.75591407562283,-0.974766119915175,-0.207948000887575,-1.72174585442036,-0.473578353862806
"584",200,98,-4,-0.00787339940420662,0.813656560727153,-0.531769528602617,-0.0327090598284596,0.633654115353707,-0.0199688547574515
"585",500,98,-4,-0.00797181732243768,-0.481983740941431,-0.820171566318974,-0.0257093083312616,-0.0602794691236423,-0.0336491403080279
"586",1100,98,-4,0.000958512298662395,-0.327137711902662,-0.828002465528969,-0.0261192550115357,-0.00551863011435638,-0.024779088486073
"587",3000,98,-4,-0.0171232030271697,-0.0639457648041619,-0.763200024646012,-0.0241361197100018,0.112695515078924,-0.0162496513465817
"588",8200,98,-4,0.00855007320510381,-0.146783757102193,-0.803999701836427,0.00904551120146024,-0.0126028265349325,0.00884061668002278
"589",100,99,-4,-0.616798656288701,-1.47793489518193,-0.977828345703754,-0.0774098379661703,-1.45811424853696,0.00493137655080789
"590",200,99,-4,0.0490495153440595,0.0170279799107225,-0.870285733418728,-0.025505691569417,-0.0411518843340533,-0.0635950050177505
"591",500,99,-4,0.0667312096619606,0.83014465252807,-0.762440063753219,0.07584075220606,0.490755526777379,0.132899554238853
"592",1100,99,-4,0.0124970004414839,0.0569656131120704,-0.757011435383788,-0.003305341045994,0.21540612625355,-0.000252709625802261
"593",3000,99,-4,-0.00154621009632305,0.132417637731329,-0.779196224774829,-0.00168093464402763,0.0816009590848701,0.00135361411533363
"594",8200,99,-4,-0.00566692265634816,0.0576358885305903,-0.799169196640237,-0.00593459724152456,0.0454061007483144,-0.00661078223957601
"595",100,100,-4,-0.253732866937324,-1.11676353971292,-0.778167575622538,-0.0630181842473416,-0.36290975113334,-0.184692561035594
"596",200,100,-4,-0.0475643307688514,-0.0880134351952924,-0.86210820109325,-0.133442030808484,-0.161657351183427,-0.123916697551537
"597",500,100,-4,-0.00863808853625625,0.430200924471537,-0.792836167461895,-0.0155952074224741,0.0755405918781267,-0.0166323998493876
"598",1100,100,-4,0.0218832877529223,0.0861334209331632,-0.834474111903623,0.0201023947915226,0.0150001238942257,0.0154853546225207
"599",3000,100,-4,0.0645721958684469,-0.0730347431562268,-0.816687237076815,0.0748274741233019,0.113285406972416,0.0735388182045225
"600",8200,100,-4,-0.00168054102282111,-0.266659038827843,-0.807344428706286,-0.00655818847601508,0.0253610483227868,-0.00853194665871593
"601",100,1,-2,-0.0300339925359117,0.5327380377962,-0.255212022207566,-0.0159067979716345,0.259305946388625,-0.0145215047874545
"602",200,1,-2,0.0296475372109644,0.468514645923199,-0.561682209099907,-0.01862076986002,0.381901650322067,-0.00671390902557389
"603",500,1,-2,0.00934301452223396,-0.603073695910111,-0.626049490735627,0.0345897826111785,-0.0356741782071088,0.0122067478144663
"604",1100,1,-2,-0.0593510992845068,-0.327973694192718,-0.71202855120736,-0.0494877275112462,-0.174584849629603,-0.0578719471777356
"605",3000,1,-2,0.000871536161499264,0.331818606493471,-0.596069707665768,0.0048773104192974,0.0122444138091793,0.00566226393151936
"606",8200,1,-2,-0.00221685006250993,-0.239077320486728,-0.628762592640004,-0.000376473802500499,-0.036417369725807,-0.00384135142562614
"607",100,2,-2,-0.118594966221529,-1.27565270150552,-0.870106187897659,-0.0693202537000959,-1.04650031235548,-0.177562843767394
"608",200,2,-2,0.0689817331437514,-0.636191460508567,-0.512160996619972,0.0714068630114721,0.0191199041438481,0.0643266485534402
"609",500,2,-2,0.0211701845964907,-0.0826187334494213,-0.56122945030953,0.0363686364825253,0.0492541222770506,0.0344038579439427
"610",1100,2,-2,-0.00395854227803238,-0.242391118814448,-0.619070404974385,0.00787525473352835,-0.0749910006725201,0.00475349268159464
"611",3000,2,-2,-0.00507594342934126,0.0648887494679218,-0.601885497759028,0.00109411561956874,-0.0160689263005938,0.000768823121098716
"612",8200,2,-2,0.00474859345788969,-0.168821194673439,-0.624283273023058,0.00617642165203502,0.0118031399033769,0.00760073651512894
"613",100,3,-2,0.282249793968207,-0.255628272490055,-0.647045756516085,0.308792842352848,0.236904086504417,0.40262726587057
"614",200,3,-2,0.117837696558602,0.442617572166729,-0.488721598443828,0.0250315339953144,0.431621337746746,0.006612736563397
"615",500,3,-2,-0.00740749770443205,-0.446352577699043,-0.701773021393389,-0.00675050294053459,-0.0921916276126558,-0.00872029443770495
"616",1100,3,-2,0.0152855226412649,0.251531547522852,-0.619529393262194,0.0265353055174344,0.0601812246679909,0.0281825784657079
"617",3000,3,-2,-0.0118358826638079,-0.158539316082327,-0.626708677061291,-0.0131662062953635,-0.0217207267080417,-0.0138038168986092
"618",8200,3,-2,-0.00147015795841732,-0.0423513177212209,-0.622206902937108,-0.00354981197812054,-7.53432034075185e-05,-0.00235045115407062
"619",100,4,-2,0.0126786967442181,0.411620896988156,-0.507798927198764,0.0118031094085667,0.240410791072146,0.0214341827245597
"620",200,4,-2,-0.0314836931959073,-0.359761498011744,-0.697277865858429,-0.0379398387261729,-0.067969400273949,-0.0484819373872387
"621",500,4,-2,0.00959827301389593,0.12185351687955,-0.635890966979237,0.0171391317871246,0.042250265059395,0.0149610789406305
"622",1100,4,-2,-0.00589501729795172,0.379199875833987,-0.527550296750657,-0.00817203258648824,0.121649200591042,-0.00414115389809644
"623",3000,4,-2,-0.0195379151504285,0.0823521690316968,-0.627803813975824,-0.0210287542517227,0.0222146881884799,-0.018788891404985
"624",8200,4,-2,0.00963911640716208,0.0915863338784564,-0.612288848111269,0.0106853650114913,0.041386036572332,0.0124558888335309
"625",100,5,-2,0.0268907261581637,0.961145463547485,-0.808844283318242,0.0316237838797022,0.0660975541674991,0.0325040132683161
"626",200,5,-2,0.00783135350989905,-0.328714851050484,-0.676622600266813,0.0221842986692335,0.0732366679547032,0.0451689783388152
"627",500,5,-2,0.0429239395783045,-0.26978530068426,-0.665959175108522,0.070239587735597,-0.166610824358964,0.0676775931390838
"628",1100,5,-2,0.0429070031522567,-0.192778022081141,-0.652249900037222,0.0343657023785973,0.0299063936044002,0.0336120825040696
"629",3000,5,-2,-0.0156713281099721,-0.0894439456404912,-0.66751546567763,-0.00029174423962619,-0.103809375033964,0.00131813157710559
"630",8200,5,-2,0.00637356401364819,0.211112595535152,-0.595960506339868,0.000628932698592877,0.0696993762986433,0.00148297267319109
"631",100,6,-2,-0.10714385154483,0.301206210305245,-0.325934664904151,-0.126458416000478,0.113169155993707,-0.120812119043866
"632",200,6,-2,-0.0121926550642562,0.360656368478176,-0.448517600422002,-0.00130059571434993,0.0333837968828896,-0.00335315585173057
"633",500,6,-2,-0.0524091690910571,-0.0620555174128969,-0.653647405589736,-0.0399173908722268,-0.0213458155673909,-0.0392578657398734
"634",1100,6,-2,0.0145872987485229,0.13187116696159,-0.557527714045807,0.0107372139316411,0.108675496594258,0.00595959753079356
"635",3000,6,-2,-0.0138640314160217,0.052964026032662,-0.615780624592581,-0.0170205447600946,-0.0612613980027099,-0.0200537810919721
"636",8200,6,-2,0.0014723962585439,0.259431421643276,-0.561810022549027,0.00147734667694177,0.0388719546367557,0.00233952815618155
"637",100,7,-2,0.016391740005997,0.522532173570333,-0.343584916294188,0.0365970872293802,0.0156113598819902,0.043247385122132
"638",200,7,-2,-0.328265721505345,-0.873144312277412,-0.715559592119056,-0.334896825127844,-0.398287818017165,-0.384212106635812
"639",500,7,-2,0.0348663438621686,-0.519119905034606,-0.629349696289707,0.0166739195820411,0.140517065578528,0.0137991665652195
"640",1100,7,-2,-0.0023844063083589,0.438101065620845,-0.657266582408813,0.00681625053048274,0.0323759513393291,0.0173247559413374
"641",3000,7,-2,0.000556109523928594,0.234565169503917,-0.574586587249806,-0.000893332070974751,0.0398486381844743,0.000238394019790977
"642",8200,7,-2,-0.00784590400629104,0.364358771484924,-0.611711297084675,-0.00720590954494371,-0.0357755070247923,-0.00819063250931418
"643",100,8,-2,0.0378209760193298,-0.0124376557354586,-0.164252651220087,0.00426873174416098,0.329103757611058,0.00981998267819906
"644",200,8,-2,0.0449998478414111,-0.563465672378728,-0.767776617038627,0.0619073017010781,-0.0606157691282869,0.0479800867745772
"645",500,8,-2,-0.0912896930225453,-0.0278448152686226,-0.654234730422882,-0.0795440106321372,-0.0892630163979824,-0.030401468501698
"646",1100,8,-2,-0.0112356695972404,-0.296627644600834,-0.611462823784558,0.00899891691197485,-0.0454003714967519,0.00884739855653471
"647",3000,8,-2,0.00147362678056018,0.0339551227219492,-0.648895642323337,0.00263683131536485,-0.0167919105306944,0.00204186357295733
"648",8200,8,-2,-0.00751011690815395,-0.174340952371973,-0.637357837313556,-0.00705114052096767,-0.00548364699951853,-0.00266273030364905
"649",100,9,-2,-0.130144822046896,0.132183237809157,-0.466554302448399,-0.0643988875411148,-0.105396665442624,-0.0432462785073253
"650",200,9,-2,0.216389622030337,-0.815843270830504,-0.744515767983234,0.091967860007617,-0.319303509415485,-0.00621184554476129
"651",500,9,-2,-0.0449399754969322,-0.0564237666407585,-0.655903733625733,-0.0263962019241553,-0.119531066114154,-0.0198673094258892
"652",1100,9,-2,-0.00580116067360059,0.153401004987756,-0.562160433310546,-0.0238914593785287,0.196286673922,-0.026116864981409
"653",3000,9,-2,0.00239211333845191,-0.183959115398209,-0.647317804171701,0.0028986213872173,-0.0505131769006073,-0.00357220891674004
"654",8200,9,-2,-0.0114148522031221,0.00639276421380863,-0.621436249456097,-0.0060954418361161,-0.0219229271812225,-0.00647728876507037
"655",100,10,-2,-0.0139109712923318,-0.568239675113267,-0.64706219196491,0.0525572742391058,-0.300192143225317,0.120487406091853
"656",200,10,-2,0.091173012213408,-0.09342916822349,-0.637826327702264,0.0521786924449241,0.0723870297566473,0.0400518084616528
"657",500,10,-2,0.0176363850215955,0.327283851821881,-0.574904950295056,0.0227186815454474,0.102896226625204,0.0343168798908668
"658",1100,10,-2,0.00420952368653849,-0.540387516413857,-0.726566297466116,0.0314236679925113,-0.2577146713547,0.0268557953206483
"659",3000,10,-2,0.0217298170462046,0.134213169919472,-0.628349668437019,0.0233505332917558,0.0260042512167487,0.0216083738680486
"660",8200,10,-2,-0.0097400338124991,-0.0823536560980893,-0.651544989387871,-0.0158002266904496,-0.0345300301775366,-0.0167225973118392
"661",100,11,-2,0.223445471660615,-0.761688516438772,-0.763312515141021,0.28921658695015,-0.0303270047084876,0.286842719316275
"662",200,11,-2,-0.0389758368289879,-0.0343277782922706,-0.582238692622582,-0.0714755057839791,0.112179155408838,-0.0698266797784006
"663",500,11,-2,0.0450959505152575,0.561301678028326,-0.595402297158327,0.0422611829576449,0.194085158259436,0.0535579890278579
"664",1100,11,-2,0.0385872002895953,0.0195460302525423,-0.660963489051509,0.032230287157565,-0.0604417012878433,0.0284619611888863
"665",3000,11,-2,0.0163670026560729,-0.0480493550616887,-0.602876853485478,0.0105218504292699,0.0409177563211296,0.0104163850461503
"666",8200,11,-2,0.0066388269701636,-0.0781977685556376,-0.624588346578582,0.004365627192362,-0.0208414467447993,0.00371877516600261
"667",100,12,-2,-0.00573001272457874,0.85212515716816,-0.489878692124649,-0.019542859374114,0.679301258962945,0.00720897935301013
"668",200,12,-2,0.00496641679476006,0.0174717255173453,-0.717930666684529,-0.00821047031084499,-0.0745301588179983,-0.00373098763963609
"669",500,12,-2,-0.00678014041166142,0.13061047574791,-0.639473900331553,-0.00505310364055411,0.0491477032165624,0.00288879882702098
"670",1100,12,-2,-0.00576381446498497,0.0762530983401404,-0.68666895157829,-0.00320705454797743,-0.125862440641384,-0.00555107591139792
"671",3000,12,-2,0.00204554419924374,0.0578818256234026,-0.628019737184239,0.00644803702610197,-0.0146963433998799,0.00836266065536506
"672",8200,12,-2,0.00489550947574813,0.112192310143351,-0.588454169870777,0.00220317251058511,0.0572273081722825,0.000943847602882908
"673",100,13,-2,0.0195926239524424,0.196333287161283,-0.665788180431506,0.0182057214762987,0.00335719974395499,0.0080493986519099
"674",200,13,-2,0.160741000223417,-0.180039811878719,-0.68170461680158,0.224321105207269,0.0492142193272498,0.188097674840161
"675",500,13,-2,-0.00858298873922214,-0.264289181760311,-0.626706280613363,0.00776509697400041,0.000157291956272232,-0.00198752994703355
"676",1100,13,-2,-0.018900018709608,-0.197941960111607,-0.641400634343056,-0.0132528643162104,-0.0285828873547644,-0.00195534731029334
